wavelength,flam,flam_err
3.112891428571471,2.9797376677527557e-19,4.623292618861316e-20
3.113525714285757,3.500835059058088e-19,4.0893978873284674e-20
3.1141600000000427,2.193640527009036e-19,1.3887096848802279e-19
3.1147942857143285,3.448928126701406e-19,4.005398534396807e-20
3.1154285714286143,2.6097579491141316e-19,5.1205619145154367e-20
3.1160628571429,3.79107196421561e-19,3.829438746332456e-20
3.116697142857186,3.551945805989573e-19,4.2608610897865636e-20
3.1173314285714717,3.099077637139833e-19,3.8112469327226354e-20
3.1179657142857575,3.0709306906181016e-19,3.4986429724277635e-20
3.1186000000000433,3.744374518185803e-19,2.7828658905640003e-20
3.119234285714329,3.042837340820047e-19,3.981307080295175e-20
3.119868571428615,2.967600390172196e-19,3.710765176438712e-20
3.1205028571429008,2.5505352602152357e-19,4.061818368884539e-20
3.1211371428571866,3.362455059780812e-19,4.4606820564069037e-20
3.1217714285714724,3.7944950791536786e-19,3.8999518960935843e-20
3.122405714285758,3.0023368142475247e-19,2.7917072642201827e-20
3.123040000000044,2.866146876315014e-19,2.6981118851166257e-20
3.12367428571433,3.1308043805939594e-19,3.513485413026513e-20
3.1243085714286156,3.0215410643934674e-19,4.174178528162214e-20
3.1249428571429014,2.6792302799769887e-19,3.9886431103141955e-20
3.1255771428571872,2.733534405553984e-19,4.635239594622475e-20
3.126211428571473,3.068394171117471e-19,6.210256591249817e-20
3.126845714285759,2.774361282493129e-19,6.648363566560525e-20
3.1274800000000447,4.672349484696403e-19,7.968166889521323e-20
3.1281142857143305,3.83319456338053e-19,3.0724921135977195e-20
3.1287485714286163,3.636596816040914e-19,1.305400477214328e-19
3.129382857142902,3.2232619121303297e-19,3.1388327039542284e-20
3.130017142857188,2.8989702561210986e-19,2.7359551744496604e-20
3.1306514285714737,3.228389041687572e-19,3.643576175249596e-20
3.1312857142857595,2.9471726166957427e-19,3.2372708808588434e-20
3.1319200000000453,2.8116341416321203e-19,3.380742027072529e-20
3.132554285714331,3.2299842773362416e-19,3.886526779013747e-20
3.133188571428617,3.064042619493743e-19,5.019713419014061e-20
3.1338228571429028,3.2649277328659974e-19,3.697902543754983e-20
3.1344571428571886,2.892965137694084e-19,3.1422527766358956e-20
3.1350914285714744,2.8047999941851014e-19,3.2254524813844794e-20
3.13572571428576,3.832905341758756e-19,6.799480603409774e-20
3.136360000000046,2.8523567509471997e-19,3.2989229910147763e-20
3.136994285714332,2.269947215427956e-19,2.8054375081991856e-20
3.1376285714286176,3.0142361581284295e-19,3.623939203375135e-20
3.1382628571429034,2.450514569445631e-19,3.436369376348017e-20
3.1388971428571892,3.311192687538283e-19,3.696312831450372e-20
3.139531428571475,2.7522731798577156e-19,3.541029329582744e-20
3.140165714285761,3.0181066524922203e-19,3.7364170953207663e-20
3.1408000000000467,3.8659148276478166e-19,6.149749054402418e-20
3.1414342857143325,3.2638647815580015e-19,3.562441408109118e-20
3.1420685714286183,3.5529328055103193e-19,3.500425984970935e-20
3.142702857142904,3.235702968183094e-19,3.14631631713869e-20
3.14333714285719,3.7745354276792395e-19,3.6268748399780806e-20
3.1439714285714757,3.164223126959327e-19,3.0278805872954805e-20
3.1446057142857615,2.4966104565818637e-19,3.3815212380396637e-20
3.1452400000000473,3.3851399881833063e-19,3.771074321324008e-20
3.145874285714333,3.374001628625068e-19,4.26965876054378e-20
3.146508571428619,3.1735113768294483e-19,3.1306036969105565e-20
3.1471428571429048,2.824886210885553e-19,3.336596070894777e-20
3.1477771428571906,2.719396830243574e-19,3.2842166790026295e-20
3.1484114285714764,3.1498068304318106e-19,2.791936469175485e-20
3.149045714285762,3.459380244328975e-19,3.2834169356763597e-20
3.149680000000048,3.0765804146293574e-19,2.990558848818275e-20
3.150314285714334,2.7966686245929073e-19,3.2042809973207645e-20
3.1509485714286196,3.2828247372971475e-19,2.860419787130903e-20
3.1515828571429054,2.6972531859621237e-19,3.083518284930809e-20
3.1522171428571912,3.3102787938714354e-19,3.0944480307313493e-20
3.152851428571477,2.6208585993064165e-19,3.2093631100526455e-20
3.153485714285763,2.272319207088767e-19,5.0532258439608326e-20
3.1541200000000487,3.977848687875422e-19,7.076801262476987e-20
3.1547542857143345,2.893611203354828e-19,3.371394370231815e-20
3.1553885714286203,2.5288767701530215e-19,4.058696632531234e-20
3.156022857142906,2.7393781662705594e-19,4.000665760694647e-20
3.156657142857192,2.6690792974253823e-19,4.0684279953106873e-20
3.1572914285714777,3.396430328380006e-19,6.196696217712003e-20
3.1579257142857635,2.9191303058869864e-19,3.50754359878917e-20
3.1585600000000493,3.09738461266327e-19,4.202933975046296e-20
3.159194285714335,3.2316461571664166e-19,2.5745537535566144e-20
3.159828571428621,2.6625098261958573e-19,3.242738316494147e-20
3.1604628571429068,3.197390019620343e-19,3.113597920094692e-20
3.1610971428571926,3.116475334115999e-19,3.6316973605423975e-20
3.1617314285714784,3.085151392561743e-19,3.345751777078115e-20
3.162365714285764,3.5978988701657116e-19,3.5303929249366525e-20
3.16300000000005,2.753631749032597e-19,3.0858292017007816e-20
3.163634285714336,2.711571915834393e-19,4.0108032321495204e-20
3.1642685714286216,3.2648563590645345e-19,3.678413203292175e-20
3.1649028571429074,3.0578838082323406e-19,3.074749086249368e-20
3.1655371428571932,2.9870611525051034e-19,3.0889290698066335e-20
3.166171428571479,3.634271129469122e-19,3.6653037907211944e-20
3.166805714285765,3.704316464675574e-19,3.314561134749512e-20
3.1674400000000507,2.502130406434128e-19,4.1237377222136457e-20
3.1680742857143365,3.5098592886475445e-19,5.482125790584558e-20
3.1687085714286223,2.723507494376632e-19,4.984451617722804e-20
3.169342857142908,2.910822262975005e-19,3.507175790758337e-20
3.169977142857194,2.939076798129481e-19,3.629329131026028e-20
3.1706114285714797,2.571258785312178e-19,3.290791582310664e-20
3.1712457142857655,2.4450860764393145e-19,3.007753083916123e-20
3.1718800000000513,3.263055621940339e-19,3.366854050001019e-20
3.172514285714337,2.956905787840139e-19,3.182212330641026e-20
3.173148571428623,2.703416053569916e-19,3.331608888461973e-20
3.1737828571429088,3.4460478230426157e-19,3.4407924612576516e-20
3.1744171428571946,3.448007746270775e-19,3.219031646400026e-20
3.1750514285714804,3.1793708271461926e-19,3.3439155782662736e-20
3.175685714285766,2.7665507577051524e-19,3.285488508154746e-20
3.176320000000052,2.300904707064673e-19,3.485860529736952e-20
3.176954285714338,2.99400770565571e-19,3.3808957394154116e-20
3.1775885714286236,2.9902252507668e-19,4.1918332445639275e-20
3.1782228571429094,3.3435638401520758e-19,3.7554829838543015e-20
3.1788571428571952,2.7175556851550525e-19,3.024114860652034e-20
3.179491428571481,3.1880687059864895e-19,3.168149249566955e-20
3.180125714285767,2.4481641243233414e-19,3.038594699539653e-20
3.1807600000000527,3.205590977001595e-19,3.6545441083840446e-20
3.1813942857143385,4.093896333537467e-19,3.810973487387074e-20
3.1820285714286243,3.418505855438192e-19,3.466364804684456e-20
3.18266285714291,2.633600625188488e-19,6.270249845145915e-20
3.183297142857196,3.105150874939238e-19,3.439386865223202e-20
3.1839314285714817,2.6503991045886153e-19,3.435965708756192e-20
3.1845657142857675,3.511689323712759e-19,3.31893107835877e-20
3.1852000000000533,2.759462089586157e-19,5.2383643316609755e-20
3.185834285714339,3.3412703639495946e-19,2.702531707064551e-20
3.186468571428625,3.421796390616726e-19,4.523597560228192e-20
3.1871028571429108,1.9734471507205393e-19,5.363336174922005e-20
3.1877371428571966,2.8932311841639785e-19,5.926381312210352e-20
3.1883714285714824,2.153863233312018e-19,5.445805851400412e-20
3.189005714285768,3.5208776186231766e-19,4.022853629316765e-20
3.189640000000054,2.6251637024810716e-19,2.8255480449664716e-20
3.19027428571434,2.8893526559000124e-19,3.325443802096492e-20
3.1909085714286256,2.8571736566917934e-19,3.32786547112663e-20
3.1915428571429114,3.1325536317318596e-19,4.303210049520062e-20
3.1921771428571972,3.3879777163473553e-19,5.435697820408127e-20
3.192811428571483,3.546851274993656e-19,2.8660647386496517e-20
3.193445714285769,3.381914335402862e-19,3.588557123364685e-20
3.1940800000000547,3.2650608364894553e-19,2.8624191270256515e-20
3.1947142857143405,2.8990446172596197e-19,3.688526671891731e-20
3.1953485714286263,3.549535415496394e-19,3.202891515316804e-20
3.195982857142912,2.0956017157974225e-19,5.349087839762111e-20
3.196617142857198,3.016248871682316e-19,3.051289831479456e-20
3.1972514285714837,3.0320043172306993e-19,3.815016869005365e-20
3.1978857142857695,3.247857539490746e-19,3.405501523285095e-20
3.1985200000000553,3.3473533137843605e-19,3.08875830592009e-20
3.199154285714341,3.409909969989722e-19,3.111528187338183e-20
3.199788571428627,3.247087500177832e-19,2.5224106980207496e-20
3.2004228571429127,2.9164659831896034e-19,3.021584700551357e-20
3.2010571428571986,3.250141615400239e-19,2.885622454811002e-20
3.2016914285714844,2.8854630428721117e-19,2.8740992542041737e-20
3.20232571428577,3.51768240419211e-19,3.067470209345731e-20
3.202960000000056,3.3460125558885977e-19,3.155552517662902e-20
3.203594285714342,3.6192732518603745e-19,3.9964520379285696e-20
3.2042285714286276,2.9840268764050653e-19,3.0740283870430814e-20
3.2048628571429134,3.179340175331362e-19,3.0441091779771846e-20
3.205497142857199,3.7185308609458726e-19,3.1296886099888434e-20
3.206131428571485,3.3382347919199157e-19,2.388575410090306e-20
3.206765714285771,3.3843345097196053e-19,3.198405672713937e-20
3.2074000000000567,3.389831174816409e-19,3.73379275124459e-20
3.2080342857143425,3.8137217601419056e-19,3.1761111772303977e-20
3.2086685714286283,3.746519114885721e-19,3.4135722951976287e-20
3.209302857142914,3.205339561295284e-19,4.530849281609682e-20
3.2099371428572,2.702643434784137e-19,7.243376664954879e-20
3.2105714285714857,3.6640371764736466e-19,3.644827966705264e-20
3.2112057142857715,2.5646635061678415e-19,3.559037952591465e-20
3.2118400000000573,3.6226847999040737e-19,3.081877327799539e-20
3.212474285714343,3.2405985304495698e-19,3.1277251870546206e-20
3.213108571428629,3.2399026980654913e-19,3.143839619678318e-20
3.2137428571429147,3.603747483739873e-19,3.527246557391845e-20
3.2143771428572006,3.496895288927305e-19,3.322571792645747e-20
3.2150114285714864,3.520871040313068e-19,3.962659398179555e-20
3.215645714285772,3.7279415591893463e-19,4.415618521455096e-20
3.216280000000058,3.042211730214269e-19,3.074362313358324e-20
3.216914285714344,3.9339191692918045e-19,3.8668999807932634e-20
3.2175485714286296,3.326513172207926e-19,2.9445658406530365e-20
3.2181828571429154,3.2497754868279457e-19,4.7291434357961504e-20
3.218817142857201,2.9812768456268103e-19,3.414696242192237e-20
3.219451428571487,3.086393592795817e-19,3.863919482195777e-20
3.220085714285773,2.977939444678282e-19,3.1654795421761276e-20
3.2207200000000586,2.920270807467514e-19,2.7360643047770366e-20
3.2213542857143445,3.3562671132186854e-19,3.0018669450905477e-20
3.2219885714286303,3.0314382407403497e-19,3.2415531254530665e-20
3.222622857142916,3.023606110608659e-19,3.0130287848861404e-20
3.223257142857202,3.652387649320121e-19,4.891211470945226e-20
3.2238914285714877,2.600295122091505e-19,2.71890447417283e-20
3.2245257142857735,3.1755086741865473e-19,3.916445586411505e-20
3.2251600000000593,3.2248166062632467e-19,3.079182186150692e-20
3.225794285714345,2.6504606952066247e-19,4.151381510137001e-20
3.226428571428631,2.8168347470257206e-19,3.00814101377538e-20
3.2270628571429167,3.2453725280176566e-19,4.170556687212924e-20
3.2276971428572026,3.0792531632631766e-19,3.338608198327583e-20
3.2283314285714884,3.194551975462582e-19,3.088341716347294e-20
3.228965714285774,3.3283175691427274e-19,3.3005753581967136e-20
3.22960000000006,3.1661981622707867e-19,3.0145573624557876e-20
3.230234285714346,3.3445899143429524e-19,2.7211191930150505e-20
3.2308685714286316,3.394843359224487e-19,4.1791024889447076e-20
3.2315028571429174,3.3243030695789275e-19,3.99854726909848e-20
3.232137142857203,2.7406983741323374e-19,7.302433153195254e-20
3.232771428571489,3.073043157649457e-19,3.6705005340951197e-20
3.233405714285775,2.909613197415202e-19,2.7771757807444116e-20
3.2340400000000606,2.9535824126579836e-19,3.2970706427078916e-20
3.2346742857143465,3.2047417907619445e-19,3.353688646397852e-20
3.2353085714286323,2.586396784385449e-19,3.573774574639734e-20
3.235942857142918,2.9341007795811396e-19,3.6204246086138534e-20
3.236577142857204,3.5937092132972875e-19,3.5149840396441554e-20
3.2372114285714897,2.66329899214608e-19,2.1051520125645465e-19
3.2378457142857755,3.13014305096946e-19,4.340346966396641e-20
3.2384800000000613,6.40293382562542e-19,2.9484190735759304e-19
3.239114285714347,2.6767919002854715e-19,5.613668296210204e-20
3.239748571428633,2.920368170028469e-19,4.5210834176185886e-20
3.2403828571429187,3.245946650124716e-19,3.157160986001132e-20
3.2410171428572045,3.060338101046801e-19,2.292790086811363e-20
3.2416514285714904,3.14890633196869e-19,2.8445057677534707e-20
3.242285714285776,2.959898344238088e-19,3.1759749283384087e-20
3.242920000000062,2.8257543236483506e-19,2.762432936989704e-20
3.243554285714348,3.0811535528614606e-19,3.277095987048907e-20
3.2441885714286336,3.489627209373888e-19,3.064012481106787e-20
3.2448228571429194,3.062049845377963e-19,3.081056364796008e-20
3.245457142857205,2.904671150739659e-19,2.967288201120148e-20
3.246091428571491,3.0278081041935877e-19,2.4342738709785343e-20
3.246725714285777,2.887191861624248e-19,3.1831733117401993e-20
3.2473600000000626,3.1833262801581383e-19,2.883393877356479e-20
3.2479942857143485,3.197245998428636e-19,3.227090409050806e-20
3.2486285714286343,3.4043399339774084e-19,3.3384486765461965e-20
3.24926285714292,2.6926436521814326e-19,3.237574886607918e-20
3.249897142857206,3.5774626797531607e-19,3.7994819076334804e-20
3.2505314285714917,3.0141825415439704e-19,2.5701023117544817e-20
3.2511657142857775,2.8743289950189587e-19,2.806936678886692e-20
3.2518000000000633,3.351096438504852e-19,3.174970531753604e-20
3.252434285714349,2.443414658058075e-19,4.8365097242086975e-20
3.253068571428635,3.187296901742209e-19,4.259455342405018e-20
3.2537028571429207,3.466480480327713e-19,3.2770164484417656e-20
3.2543371428572065,3.4521750480543343e-19,3.4866038658790996e-20
3.2549714285714924,2.6937570896313464e-19,3.191452738117693e-20
3.255605714285778,2.917580287128506e-19,3.425833178819204e-20
3.256240000000064,3.2564285441594607e-19,3.590365561369851e-20
3.25687428571435,3.024718606800537e-19,3.102521978306947e-20
3.2575085714286356,2.831608888218822e-19,2.9660545734767e-20
3.2581428571429214,3.5722489212296185e-19,3.273788546127451e-20
3.258777142857207,3.479068690417368e-19,3.408941189216646e-20
3.259411428571493,3.512114643234088e-19,2.959779007412558e-20
3.260045714285779,3.414033025611329e-19,2.972171377075295e-20
3.2606800000000646,3.221679004490867e-19,3.15919878533172e-20
3.2613142857143504,3.7506042644653477e-19,2.962668945989213e-20
3.2619485714286363,3.73203078426113e-19,3.532250039190876e-20
3.262582857142922,3.2938354372326565e-19,2.934642284258077e-20
3.263217142857208,4.025562446942203e-19,3.6639051754581286e-20
3.2638514285714937,3.689381554093292e-19,3.4016539849124184e-20
3.2644857142857795,3.6192596105968706e-19,3.428262588447758e-20
3.2651200000000653,3.837072023037197e-19,4.0656332742937524e-20
3.265754285714351,3.4095987924496477e-19,3.296178677791558e-20
3.266388571428637,3.512572005056854e-19,6.037123579312631e-20
3.2670228571429227,3.3385097209633695e-19,2.9606948090009775e-20
3.2676571428572085,3.432834851884344e-19,3.72909237866293e-20
3.2682914285714944,3.5234360887264174e-19,2.916371927153326e-20
3.26892571428578,3.771034562350597e-19,2.889921222860225e-20
3.269560000000066,4.094886127776161e-19,2.8268892733301466e-20
3.270194285714352,3.9441591742014127e-19,3.2300143352554684e-20
3.2708285714286376,3.6611922612078377e-19,3.133291266301708e-20
3.2714628571429234,3.6691459329935156e-19,2.8744279178851534e-20
3.272097142857209,3.786632774895142e-19,3.521237566288228e-20
3.272731428571495,3.8283486823859953e-19,2.856258093488948e-20
3.273365714285781,3.276804950824472e-19,2.929364818070424e-20
3.2740000000000666,1.9407730904973718e-19,3.2454054219703356e-19
3.2746342857143524,3.8951201975363515e-19,3.985910765626012e-20
3.2752685714286383,3.944455806018704e-19,3.234315664780794e-20
3.275902857142924,3.858052610060875e-19,3.0323802731403223e-20
3.27653714285721,3.266480021375477e-19,3.063122866943646e-20
3.2771714285714957,3.6671540260071037e-19,3.6943091691481286e-20
3.2778057142857815,3.4966388285925554e-19,3.800500184467851e-20
3.2784400000000673,4.171875033768922e-19,3.2339727147101745e-20
3.279074285714353,3.9055904501243426e-19,3.5113048271535644e-20
3.279708571428639,3.9677530426083207e-19,3.480563557026828e-20
3.2803428571429247,4.0914853045877107e-19,8.324066510095171e-20
3.2809771428572105,3.8351593217552125e-19,4.1884001687880465e-20
3.2816114285714963,3.268564161808427e-19,3.2595669089212366e-20
3.282245714285782,3.368159936050016e-19,3.216314652439232e-20
3.282880000000068,3.917298694764222e-19,2.93942114420851e-20
3.2835142857143538,3.63473299054856e-19,2.89313002533513e-20
3.2841485714286396,3.5973118552916227e-19,3.778146672270669e-20
3.2847828571429254,3.34472862151071e-19,4.085128847281214e-20
3.285417142857211,3.8251239482474517e-19,3.651918605458603e-20
3.286051428571497,3.744379778755243e-19,2.43278695083881e-20
3.286685714285783,3.374385667611633e-19,3.4431381115179433e-20
3.2873200000000686,3.4197847500985386e-19,3.277050040594246e-20
3.2879542857143544,3.5646117530533497e-19,2.85739547211639e-20
3.2885885714286403,3.3211360142627143e-19,2.0435232617005387e-20
3.289222857142926,3.7832280412779e-19,6.292308752122477e-20
3.289857142857212,3.42036863029136e-19,3.032685951352868e-20
3.2904914285714977,3.525722767218966e-19,2.770619619184667e-20
3.2911257142857835,3.1951797064210065e-19,3.398677812921685e-20
3.2917600000000693,3.2778339277501194e-19,2.731085124226204e-20
3.292394285714355,3.1495158651074885e-19,3.4251581048530184e-20
3.293028571428641,3.2427950222707863e-19,3.006266838624449e-20
3.2936628571429267,2.709666383234787e-19,3.528248309908646e-20
3.2942971428572125,3.4825186806347413e-19,6.079357261682209e-20
3.2949314285714983,3.291250323695075e-19,3.1189171374401657e-20
3.295565714285784,2.9438752932371623e-19,3.321914948054258e-20
3.29620000000007,3.069251312945123e-19,2.645288678856628e-20
3.2968342857143558,2.9374039935476774e-19,3.270563879903104e-20
3.2974685714286416,3.2764767468893845e-19,2.9768250740895336e-20
3.2981028571429274,2.871608113205829e-19,2.9102834740342016e-20
3.298737142857213,3.039921855000849e-19,2.1050008928314256e-20
3.299371428571499,3.5662762648951753e-19,3.2828266755102584e-20
3.300005714285785,3.2480677372986137e-19,3.087562966267796e-20
3.3006400000000706,3.2899615948594724e-19,3.05948657103747e-20
3.3012742857143564,2.7949585330203065e-19,2.896875404652954e-20
3.3019085714286422,2.649108859335331e-19,3.245289325597205e-20
3.302542857142928,2.9748395024071943e-19,3.209703808630001e-20
3.303177142857214,3.0708096389456867e-19,3.453599881853306e-20
3.3038114285714997,3.236971344149431e-19,3.585761710875516e-20
3.3044457142857855,3.640901868074314e-19,2.7727905252076463e-20
3.3050800000000713,2.851421037160259e-19,2.8520042605459243e-20
3.305714285714357,2.8515451974793276e-19,3.303536704986668e-20
3.306348571428643,3.0430369810027823e-19,2.685893469190252e-20
3.3069828571429287,3.0231349955728646e-19,2.803614736980251e-20
3.3076171428572145,3.2300317244433537e-19,3.048840517144199e-20
3.3082514285715003,2.750847282792331e-19,5.488878446632372e-20
3.308885714285786,3.438082164230775e-19,3.4144699807121504e-20
3.309520000000072,2.3860608427500615e-19,3.155087039149058e-20
3.3101542857143578,3.2451560295818627e-19,3.3310112530599294e-20
3.3107885714286436,3.0384408148589504e-19,2.5613386436157043e-20
3.3114228571429294,3.196182311418937e-19,2.742564251564076e-20
3.312057142857215,3.7255363719370286e-19,3.4789063827672206e-20
3.312691428571501,3.3442251530672264e-19,3.147594495849675e-20
3.313325714285787,2.813106365849292e-19,2.6657214502356584e-20
3.3139600000000726,2.857407349551588e-19,3.141157910758126e-20
3.3145942857143584,2.8124837850313346e-19,2.4835284917108107e-20
3.3152285714286442,2.992649749066283e-19,3.2891545526801626e-20
3.31586285714293,3.347483771621942e-19,3.240444205445937e-20
3.316497142857216,2.9513110969229487e-19,2.181821007921814e-20
3.3171314285715017,2.7838359457706915e-19,2.758754230643272e-20
3.3177657142857875,3.4855719275763017e-19,3.3179511700573994e-20
3.3184000000000733,2.969570558091371e-19,2.782660263715578e-20
3.319034285714359,3.3304438589373175e-19,3.486858045505746e-20
3.319668571428645,3.106363396236668e-19,3.0698008773472477e-20
3.3203028571429307,2.770292517657314e-19,2.864061045731171e-20
3.3209371428572165,2.9131323510722013e-19,2.504397128086575e-20
3.3215714285715023,3.123193301941492e-19,2.6605406149229773e-20
3.322205714285788,3.3908085284116486e-19,3.047017673960403e-20
3.322840000000074,3.385293032862722e-19,3.691022727690632e-20
3.3234742857143598,3.21759551606675e-19,3.412682100453032e-20
3.3241085714286456,3.320521724968084e-19,8.99406606187393e-20
3.3247428571429314,3.240699313211535e-19,3.09464065558705e-20
3.325377142857217,3.223258807852606e-19,3.4139777197445014e-20
3.326011428571503,2.88098418821253e-19,2.767062594289629e-20
3.326645714285789,2.5229116253104595e-19,2.6957680783846323e-20
3.3272800000000746,2.7610452401555354e-19,2.815610534080072e-20
3.3279142857143604,3.418290906404159e-19,3.5899563664351326e-20
3.3285485714286462,3.715844018046383e-19,3.312828356154356e-20
3.329182857142932,3.705875509596002e-19,3.9032829228338864e-20
3.329817142857218,2.7141588073171495e-19,3.776895732205841e-20
3.3304514285715037,3.466527981256572e-19,3.3427464826542595e-20
3.3310857142857895,3.351989238402803e-19,3.501336572596382e-20
3.3317200000000753,2.9504966287310176e-19,3.639055014934541e-20
3.332354285714361,3.1152567858970732e-19,2.9482678435371504e-20
3.332988571428647,2.544328793432198e-19,3.207606813844048e-20
3.3336228571429327,3.5403762514686745e-19,3.282567637650326e-20
3.3342571428572185,3.6232668401450467e-19,3.508791794459003e-20
3.3348914285715043,2.9752347242483208e-19,3.1674798718724304e-20
3.33552571428579,2.7701922164847007e-19,3.4766704994705253e-20
3.336160000000076,3.0439160292731094e-19,3.320465183217942e-20
3.3367942857143618,3.195400632982242e-19,3.0851733825405506e-20
3.3374285714286476,2.8695460820847413e-19,3.6020466123890233e-20
3.3380628571429334,3.1330321201242815e-19,2.822061816308463e-20
3.338697142857219,2.2590160783121736e-19,4.478017020522731e-20
3.339331428571505,3.1226931916577553e-19,2.961153037658764e-20
3.339965714285791,3.229433792511035e-19,2.5603993114126002e-20
3.3406000000000766,3.076742085879946e-19,2.5937770575613428e-20
3.3412342857143624,2.342817833122155e-19,4.281600910869539e-20
3.3418685714286482,2.66704608251241e-19,2.814980200137071e-20
3.342502857142934,3.099725488265195e-19,2.7571217859786296e-20
3.34313714285722,3.1619448092597366e-19,2.747254354085921e-20
3.3437714285715057,2.7041404886490127e-19,3.3297272085560613e-20
3.3444057142857915,3.1399336879780347e-19,3.3634120597288856e-20
3.3450400000000773,3.4566799540880193e-19,2.3795533475884724e-20
3.345674285714363,2.9997349095215886e-19,2.5203514241725953e-20
3.346308571428649,3.1481220054858966e-19,3.7354787133399545e-20
3.3469428571429347,3.0177191439595605e-19,2.6303375564261695e-20
3.3475771428572205,2.844319207915692e-19,2.739817390927309e-20
3.3482114285715063,3.0801958417352976e-19,3.415094629007827e-20
3.348845714285792,2.5767726495635308e-19,3.591061738851853e-20
3.349480000000078,2.9291306753868314e-19,3.740051018832135e-20
3.3501142857143638,2.9321598294425595e-19,2.870521877039832e-20
3.3507485714286496,2.493504899304027e-19,2.88299654498996e-20
3.3513828571429354,2.9897584681173567e-19,2.622384053786661e-20
3.352017142857221,3.3728176514565086e-19,3.0011067656598554e-20
3.352651428571507,1.9490279676823795e-19,6.212427476807443e-20
3.353285714285793,3.1119517402334303e-19,2.7452110039797327e-20
3.3539200000000786,2.4677552765085285e-19,2.4383595657456992e-20
3.3545542857143644,3.1476034691642465e-19,3.2158288064972054e-20
3.3551885714286502,2.9621521868385567e-19,2.4732188488784325e-20
3.355822857142936,3.024107776470404e-19,2.967162459577711e-20
3.356457142857222,2.6786597491416112e-19,3.014718731000218e-20
3.3570914285715077,2.9254839170594535e-19,2.4711820422445803e-20
3.3577257142857935,2.9450849781820096e-19,2.654214705327536e-20
3.3583600000000793,2.716041461887843e-19,3.13645149851037e-20
3.358994285714365,2.8023358207473056e-19,3.280143872256862e-20
3.359628571428651,3.096561393395348e-19,1.8481589495989813e-20
3.3602628571429367,3.378887566092413e-19,2.6426081365406128e-20
3.3608971428572225,2.7831912231973443e-19,2.856401046897848e-20
3.3615314285715083,2.7736248181633655e-19,3.05031134729706e-20
3.362165714285794,3.3616625505016257e-19,3.489537857822318e-20
3.36280000000008,3.062765373142074e-19,3.026991568567779e-20
3.3634342857143658,2.502475299949153e-19,3.2304191202079544e-20
3.3640685714286516,2.675464291949236e-19,2.482901024683416e-20
3.3647028571429374,2.418647578474866e-19,2.7636985877040174e-20
3.365337142857223,2.777135155735648e-19,2.8332721539129856e-20
3.365971428571509,2.9454814844428417e-19,3.153544970095924e-20
3.366605714285795,2.720358173847789e-19,3.5881876635048645e-20
3.3672400000000806,3.456397216241533e-19,6.095731121121352e-20
3.3678742857143664,2.859017251909283e-19,2.4380985408461453e-20
3.3685085714286522,2.9726267134109413e-19,3.406487776608442e-20
3.369142857142938,3.1525145556666423e-19,3.0562808881122163e-20
3.369777142857224,2.7935209774815696e-19,3.6316265548787966e-20
3.3704114285715097,2.820769425509323e-19,2.4970166869720474e-20
3.3710457142857955,2.9301972385007955e-19,2.2722563345285618e-20
3.3716800000000813,2.46783525709792e-19,2.975058140268392e-20
3.372314285714367,2.619593830431346e-19,2.6641482613817e-20
3.372948571428653,2.543277243784614e-19,2.4887047002010975e-20
3.3735828571429387,2.8229203992641746e-19,3.7257292726306475e-20
3.3742171428572245,2.99535914883414e-19,2.866258962942312e-20
3.3748514285715103,2.731945438436627e-19,3.085761656394648e-20
3.375485714285796,2.811412561204643e-19,2.972804168336499e-20
3.376120000000082,2.889212372408559e-19,3.425708880778561e-20
3.3767542857143678,2.3366056799055144e-19,3.2193611586461114e-20
3.3773885714286536,2.764697930954308e-19,2.948702440036286e-20
3.3780228571429394,2.8145900794003416e-19,2.6869128659313326e-20
3.378657142857225,2.8422070934076722e-19,2.6108658985865858e-20
3.379291428571511,2.6132974597033496e-19,2.5044404871926452e-20
3.379925714285797,2.774390559090033e-19,2.6248532377870918e-20
3.3805600000000826,2.738599397730752e-19,2.8037288322666866e-20
3.3811942857143684,2.573726139909277e-19,2.353494075208085e-20
3.3818285714286542,3.79167989716158e-19,5.331964051578416e-20
3.38246285714294,2.8773830358436766e-19,3.209816403052181e-20
3.383097142857226,2.5472740120412333e-19,3.6636410398503823e-20
3.3837314285715117,2.3673282865507152e-19,2.6004269970395885e-20
3.3843657142857975,2.6042930471022295e-19,2.265152216014347e-20
3.3850000000000833,3.1571442027811995e-19,3.4302853985588555e-20
3.385634285714369,2.4260608953915647e-19,2.5095679739658422e-20
3.386268571428655,2.8710690323690523e-19,2.305567676732342e-20
3.3869028571429407,2.7550206778977517e-19,3.2140524763825234e-20
3.3875371428572265,2.4776634047243225e-19,2.920108286558517e-20
3.3881714285715123,2.815998273545592e-19,3.2705148231517265e-20
3.388805714285798,2.6109391012376546e-19,2.3493851749977534e-20
3.389440000000084,3.112379000255546e-19,2.6195606253197155e-20
3.3900742857143698,2.765928700095983e-19,3.835152298543371e-20
3.3907085714286556,2.825312794921124e-19,2.912248295734814e-20
3.3913428571429414,2.726140999017205e-19,3.0789288115201365e-20
3.391977142857227,2.320555952352579e-19,3.274119569645095e-20
3.392611428571513,3.0679953988339116e-19,3.6493773693899327e-20
3.393245714285799,2.4334600856422245e-19,2.658150746001236e-20
3.3938800000000846,3.3180309065178006e-19,3.157401303997304e-20
